date,spot,next_spot,return_pct,actual_up,p_oi,oi_action,oi_conviction,oi_participated,oi_correct,year
2022-06-16,32616.720703125,32742.669921875,0.386,True,0.3453,SMALL_PE,moderate,True,False,2022
2022-06-17,32742.669921875,32684.419921875,-0.178,False,0.2252,BUY_PE,high,True,True,2022
2022-06-20,32684.419921875,33191.36328125,1.551,True,0.0734,BUY_PE,high,True,False,2022
2022-06-21,33191.36328125,32844.91796875,-1.044,False,0.5161,NO_TRADE,none,False,,2022
2022-06-22,32844.91796875,33134.61328125,0.882,True,0.1841,BUY_PE,high,True,False,2022
2022-06-23,33134.61328125,33627.05859375,1.486,True,0.6831,BUY_CE,high,True,True,2022
2022-06-24,33627.05859375,33810.85546875,0.547,True,0.4983,NO_TRADE,none,False,,2022
2022-06-27,33810.85546875,33642.05859375,-0.499,False,0.3404,SMALL_PE,moderate,True,True,2022
2022-06-28,33642.05859375,33269.51171875,-1.107,False,0.2731,BUY_PE,high,True,True,2022
2022-06-29,33269.51171875,33424.71484375,0.467,True,0.2973,BUY_PE,high,True,False,2022
2022-06-30,33424.71484375,33539.05859375,0.342,True,0.7229,BUY_CE,high,True,True,2022
2022-07-01,33539.05859375,33940.50390625,1.197,True,0.3848,SMALL_PE,moderate,True,False,2022
2022-07-04,33940.50390625,33815.50390625,-0.368,False,0.4439,SMALL_PE,moderate,True,True,2022
2022-07-05,33815.50390625,34323.8515625,1.503,True,0.1704,BUY_PE,high,True,False,2022
2022-07-06,34323.8515625,34919.89453125,1.737,True,0.5251,NO_TRADE,none,False,,2022
2022-07-07,34919.89453125,35123.640625,0.583,True,0.6059,SMALL_CE,moderate,True,True,2022
2022-07-08,35123.640625,35469.234375,0.984,True,0.2541,BUY_PE,high,True,False,2022
2022-07-11,35469.234375,35131.83984375,-0.951,False,0.5193,NO_TRADE,none,False,,2022
2022-07-12,35131.83984375,34827.39453125,-0.867,False,0.0899,BUY_PE,high,True,True,2022
2022-07-13,34827.39453125,34650.796875,-0.507,False,0.1878,BUY_PE,high,True,True,2022
2022-07-14,34650.796875,34682.24609375,0.091,True,0.5472,NO_TRADE,none,False,,2022
2022-07-15,34682.24609375,35358.2890625,1.949,True,0.1658,BUY_PE,high,True,False,2022
2022-07-18,35358.2890625,35719.9375,1.023,True,0.5655,SMALL_CE,moderate,True,True,2022
2022-07-19,35719.9375,35971.68359375,0.705,True,0.5798,SMALL_CE,moderate,True,True,2022
2022-07-20,35971.68359375,36200.578125,0.636,True,0.524,NO_TRADE,none,False,,2022
2022-07-21,36200.578125,36738.5234375,1.486,True,0.5978,SMALL_CE,moderate,True,True,2022
2022-07-22,36738.5234375,36725.97265625,-0.034,False,0.5351,NO_TRADE,none,False,,2022
2022-07-25,36725.97265625,36408.078125,-0.866,False,0.3865,SMALL_PE,moderate,True,True,2022
2022-07-26,36408.078125,36783.32421875,1.031,True,0.2297,BUY_PE,high,True,False,2022
2022-07-27,36783.32421875,37377.71484375,1.616,True,0.5343,NO_TRADE,none,False,,2022
2022-07-28,37377.71484375,37490.9609375,0.303,True,0.5309,NO_TRADE,none,False,,2022
2022-07-29,37490.9609375,37902.7578125,1.098,True,0.1098,BUY_PE,high,True,False,2022
2022-08-01,37902.7578125,38023.55859375,0.319,True,0.5969,SMALL_CE,moderate,True,True,2022
2022-08-02,38023.55859375,37988.80859375,-0.091,False,0.5547,SMALL_CE,moderate,True,False,2022
2022-08-03,37988.80859375,37755.11328125,-0.615,False,0.0924,BUY_PE,high,True,True,2022
2022-08-04,37755.11328125,37920.16015625,0.437,True,0.2343,BUY_PE,high,True,False,2022
2022-08-05,37920.16015625,38236.953125,0.835,True,0.3126,BUY_PE,high,True,False,2022
2022-08-08,38236.953125,38287.40625,0.132,True,0.4869,NO_TRADE,none,False,,2022
2022-08-10,38287.40625,38879.3984375,1.546,True,0.0794,BUY_PE,high,True,False,2022
2022-08-11,38879.3984375,39041.84765625,0.418,True,0.5419,NO_TRADE,none,False,,2022
2022-08-12,39041.84765625,39239.19140625,0.505,True,0.5052,NO_TRADE,none,False,,2022
2022-08-16,39239.19140625,39461.2421875,0.566,True,0.3742,SMALL_PE,moderate,True,False,2022
2022-08-17,39461.2421875,39655.6875,0.493,True,0.5738,SMALL_CE,moderate,True,True,2022
2022-08-18,39655.6875,38985.49609375,-1.69,False,0.5961,SMALL_CE,moderate,True,False,2022
2022-08-19,38985.49609375,38297.3046875,-1.765,False,0.2032,BUY_PE,high,True,True,2022
2022-08-22,38297.3046875,38697.19921875,1.044,True,0.3465,SMALL_PE,moderate,True,False,2022
2022-08-23,38697.19921875,39038.046875,0.881,True,0.6408,SMALL_CE,moderate,True,True,2022
2022-08-24,39038.046875,38950.296875,-0.225,False,0.5638,SMALL_CE,moderate,True,False,2022
2022-08-25,38950.296875,38986.6953125,0.093,True,0.3997,SMALL_PE,moderate,True,False,2022
2022-08-26,38986.6953125,38276.25390625,-1.822,False,0.1508,BUY_PE,high,True,True,2022
2022-08-29,38276.25390625,39536.2890625,3.292,True,0.1717,BUY_PE,high,True,False,2022
2022-08-30,39536.2890625,39300.79296875,-0.596,False,0.4393,SMALL_PE,moderate,True,True,2022
2022-09-01,39300.79296875,39420.54296875,0.305,True,0.1614,BUY_PE,high,True,False,2022
2022-09-02,39420.54296875,39805.2890625,0.976,True,0.1311,BUY_PE,high,True,False,2022
2022-09-05,39805.2890625,39666.0390625,-0.35,False,0.5128,NO_TRADE,none,False,,2022
2022-09-06,39666.0390625,39455.44140625,-0.531,False,0.2406,BUY_PE,high,True,True,2022
2022-09-07,39455.44140625,40208.48046875,1.909,True,0.1779,BUY_PE,high,True,False,2022
2022-09-08,40208.48046875,40415.23046875,0.514,True,0.6225,SMALL_CE,moderate,True,True,2022
2022-09-09,40415.23046875,40573.52734375,0.392,True,0.1996,BUY_PE,high,True,False,2022
2022-09-12,40573.52734375,40872.625,0.737,True,0.5687,SMALL_CE,moderate,True,True,2022
2022-09-13,40872.625,41404.91796875,1.302,True,0.5758,SMALL_CE,moderate,True,True,2022
2022-09-14,41404.91796875,41208.71875,-0.474,False,0.4891,NO_TRADE,none,False,,2022
2022-09-15,41208.71875,40776.328125,-1.049,False,0.2791,BUY_PE,high,True,True,2022
2022-09-16,40776.328125,40903.921875,0.313,True,0.1885,BUY_PE,high,True,False,2022
2022-09-19,40903.921875,41467.8203125,1.379,True,0.5547,SMALL_CE,moderate,True,True,2022
2022-09-20,41467.8203125,41202.96875,-0.639,False,0.5116,NO_TRADE,none,False,,2022
2022-09-21,41202.96875,40630.12890625,-1.39,False,0.1614,BUY_PE,high,True,True,2022
2022-09-22,40630.12890625,39545.7890625,-2.669,False,0.2698,BUY_PE,high,True,True,2022
2022-09-23,39545.7890625,38615.80078125,-2.352,False,0.3759,SMALL_PE,moderate,True,True,2022
2022-09-26,38615.80078125,38358.703125,-0.666,False,0.4945,NO_TRADE,none,False,,2022
2022-09-27,38358.703125,37759.4140625,-1.562,False,0.3458,SMALL_PE,moderate,True,True,2022
2022-09-28,37759.4140625,37647.3125,-0.297,False,0.3946,SMALL_PE,moderate,True,True,2022
2022-09-29,37647.3125,38631.5,2.614,True,0.286,BUY_PE,high,True,False,2022
2022-09-30,38631.5,38029.20703125,-1.559,False,0.3934,SMALL_PE,moderate,True,True,2022
2022-10-03,38029.20703125,39109.59765625,2.841,True,0.0977,BUY_PE,high,True,False,2022
2022-10-04,39109.59765625,39282.39453125,0.442,True,0.4172,SMALL_PE,moderate,True,False,2022
2022-10-06,39282.39453125,39177.59375,-0.267,False,0.5566,SMALL_CE,moderate,True,False,2022
2022-10-07,39177.59375,39092.6484375,-0.217,False,0.068,BUY_PE,high,True,True,2022
2022-10-10,39092.6484375,38712.0,-0.974,False,0.3378,SMALL_PE,moderate,True,True,2022
2022-10-11,38712.0,39118.09765625,1.049,True,0.2436,BUY_PE,high,True,False,2022
2022-10-12,39118.09765625,38623.55078125,-1.264,False,0.5031,NO_TRADE,none,False,,2022
2022-10-13,38623.55078125,39305.14453125,1.765,True,0.2204,BUY_PE,high,True,False,2022
2022-10-14,39305.14453125,39919.984375,1.564,True,0.5308,NO_TRADE,none,False,,2022
2022-10-17,39919.984375,40318.28125,0.998,True,0.5638,SMALL_CE,moderate,True,True,2022
2022-10-18,40318.28125,40372.73046875,0.135,True,0.5448,NO_TRADE,none,False,,2022
2022-10-19,40372.73046875,40099.0859375,-0.678,False,0.1537,BUY_PE,high,True,True,2022
2022-10-20,40099.0859375,40783.578125,1.707,True,0.1787,BUY_PE,high,True,False,2022
2022-10-21,40783.578125,41304.41796875,1.277,True,0.5653,SMALL_CE,moderate,True,True,2022
2022-10-24,41304.41796875,41122.2734375,-0.441,False,0.4891,NO_TRADE,none,False,,2022
2022-10-25,41122.2734375,41298.8203125,0.429,True,0.2116,BUY_PE,high,True,False,2022
2022-10-27,41298.8203125,40990.375,-0.747,False,0.5794,SMALL_CE,moderate,True,False,2022
2022-10-28,40990.375,41307.41796875,0.773,True,0.074,BUY_PE,high,True,False,2022
2022-10-31,41307.41796875,41289.0703125,-0.044,False,0.4728,NO_TRADE,none,False,,2022
2022-11-01,41289.0703125,41146.171875,-0.346,False,0.1307,BUY_PE,high,True,True,2022
2022-11-02,41146.171875,41297.87109375,0.369,True,0.1764,BUY_PE,high,True,False,2022
2022-11-03,41297.87109375,41257.96875,-0.097,False,0.5708,SMALL_CE,moderate,True,False,2022
2022-11-04,41257.96875,41686.21484375,1.038,True,0.2314,BUY_PE,high,True,False,2022
2022-11-07,41686.21484375,41782.71484375,0.231,True,0.5409,NO_TRADE,none,False,,2022
2022-11-09,41782.71484375,41603.265625,-0.429,False,0.339,SMALL_PE,moderate,True,True,2022
2022-11-10,41603.265625,42136.5625,1.282,True,0.572,SMALL_CE,moderate,True,True,2022
2022-12-01,43260.14453125,43103.25,-0.363,False,0.0993,BUY_PE,high,True,True,2022
2022-12-02,43103.25,43332.4453125,0.532,True,0.1464,BUY_PE,high,True,False,2022
2022-12-05,43332.4453125,43138.05078125,-0.449,False,0.5167,NO_TRADE,none,False,,2022
2022-12-06,43138.05078125,43098.19921875,-0.092,False,0.1819,BUY_PE,high,True,True,2022
2022-12-07,43098.19921875,43596.34375,1.156,True,0.1943,BUY_PE,high,True,False,2022
2022-12-08,43596.34375,43632.94140625,0.084,True,0.5694,SMALL_CE,moderate,True,True,2022
2022-12-09,43632.94140625,43708.2421875,0.173,True,0.1216,BUY_PE,high,True,False,2022
2022-12-12,43708.2421875,43946.0390625,0.544,True,0.6022,SMALL_CE,moderate,True,True,2022
2022-12-13,43946.0390625,44048.58984375,0.233,True,0.5569,SMALL_CE,moderate,True,True,2022
2022-12-14,44048.58984375,43497.6953125,-1.251,False,0.1662,BUY_PE,high,True,True,2022
2022-12-15,43497.6953125,43218.99609375,-0.641,False,0.1792,BUY_PE,high,True,True,2022
2022-12-16,43218.99609375,43413.24609375,0.449,True,0.1668,BUY_PE,high,True,False,2022
2022-12-19,43413.24609375,43358.99609375,-0.125,False,0.6379,SMALL_CE,moderate,True,False,2022
2022-12-20,43358.99609375,42617.453125,-1.71,False,0.2676,BUY_PE,high,True,True,2022
2022-12-21,42617.453125,42408.30859375,-0.491,False,0.2167,BUY_PE,high,True,True,2022
2022-12-22,42408.30859375,41667.56640625,-1.747,False,0.6411,SMALL_CE,moderate,True,False,2022
2022-12-23,41667.56640625,42629.65234375,2.309,True,0.3755,SMALL_PE,moderate,True,False,2022
2022-12-26,42629.65234375,42859.0,0.538,True,0.5546,SMALL_CE,moderate,True,True,2022
2022-12-27,42859.0,42827.203125,-0.074,False,0.5907,SMALL_CE,moderate,True,False,2022
2022-12-28,42827.203125,43251.84765625,0.992,True,0.2315,BUY_PE,high,True,False,2022
2022-12-29,43251.84765625,42985.94921875,-0.615,False,0.6996,BUY_CE,high,True,False,2022
2022-12-30,42985.94921875,43203.1015625,0.505,True,0.0787,BUY_PE,high,True,False,2022
2023-01-02,43203.1015625,43425.25,0.514,True,0.5566,SMALL_CE,moderate,True,True,2023
2023-01-03,43425.25,42958.80078125,-1.074,False,0.4911,NO_TRADE,none,False,,2023
2023-01-04,42958.80078125,42608.69921875,-0.815,False,0.1689,BUY_PE,high,True,True,2023
2023-01-05,42608.69921875,42188.80078125,-0.985,False,0.5316,NO_TRADE,none,False,,2023
2023-01-06,42188.80078125,42582.75,0.934,True,0.1436,BUY_PE,high,True,False,2023
2023-01-09,42582.75,42014.75,-1.334,False,0.4841,NO_TRADE,none,False,,2023
2023-01-10,42014.75,42232.69921875,0.519,True,0.2023,BUY_PE,high,True,False,2023
2023-01-11,42232.69921875,42082.25,-0.356,False,0.5044,NO_TRADE,none,False,,2023
2023-01-12,42082.25,42371.25,0.687,True,0.1499,BUY_PE,high,True,False,2023
2023-01-13,42371.25,42167.55078125,-0.481,False,0.6031,SMALL_CE,moderate,True,False,2023
2023-01-16,42167.55078125,42235.05078125,0.16,True,0.2237,BUY_PE,high,True,False,2023
2023-01-17,42235.05078125,42458.0,0.528,True,0.5499,NO_TRADE,none,False,,2023
2023-01-18,42458.0,42328.8515625,-0.304,False,0.589,SMALL_CE,moderate,True,False,2023
2023-01-19,42328.8515625,42506.80078125,0.42,True,0.2894,BUY_PE,high,True,False,2023
2023-01-20,42506.80078125,42821.25,0.74,True,0.6399,SMALL_CE,moderate,True,True,2023
2023-01-23,42821.25,42733.44921875,-0.205,False,0.6455,SMALL_CE,moderate,True,False,2023
2023-01-24,42733.44921875,41647.6484375,-2.541,False,0.1621,BUY_PE,high,True,True,2023
2023-01-25,41647.6484375,40345.30078125,-3.127,False,0.2578,BUY_PE,high,True,True,2023
2023-01-27,40345.30078125,40387.44921875,0.104,True,0.3716,SMALL_PE,moderate,True,False,2023
2023-01-30,40387.44921875,40655.05078125,0.663,True,0.1627,BUY_PE,high,True,False,2023
2023-01-31,40655.05078125,40513.0,-0.349,False,0.4968,NO_TRADE,none,False,,2023
2023-02-01,40513.0,40669.30078125,0.386,True,0.3622,SMALL_PE,moderate,True,False,2023
2023-02-02,40669.30078125,41499.69921875,2.042,True,0.2477,BUY_PE,high,True,False,2023
2023-02-03,41499.69921875,41374.6484375,-0.301,False,0.3889,SMALL_PE,moderate,True,True,2023
2023-02-06,41374.6484375,41490.94921875,0.281,True,0.1929,BUY_PE,high,True,False,2023
2023-02-07,41490.94921875,41537.6484375,0.113,True,0.4829,NO_TRADE,none,False,,2023
2023-02-08,41537.6484375,41554.30078125,0.04,False,0.1233,BUY_PE,high,True,False,2023
2023-02-09,41554.30078125,41559.3984375,0.012,False,0.5481,NO_TRADE,none,False,,2023
2023-02-10,41559.3984375,41282.19921875,-0.667,False,0.2931,BUY_PE,high,True,True,2023
2023-02-13,41282.19921875,41648.3515625,0.887,True,0.1791,BUY_PE,high,True,False,2023
2023-02-14,41648.3515625,41731.05078125,0.199,True,0.5906,SMALL_CE,moderate,True,True,2023
2023-02-15,41731.05078125,41631.3515625,-0.239,False,0.2582,BUY_PE,high,True,True,2023
2023-02-16,41631.3515625,41131.75,-1.2,False,0.147,BUY_PE,high,True,True,2023
2023-02-17,41131.75,40701.69921875,-1.046,False,0.2047,BUY_PE,high,True,True,2023
2023-02-20,40701.69921875,40673.6015625,-0.069,False,0.3261,SMALL_PE,moderate,True,True,2023
2023-02-21,40673.6015625,39995.8984375,-1.666,False,0.6039,SMALL_CE,moderate,True,False,2023
2023-02-22,39995.8984375,40001.55078125,0.014,False,0.2843,BUY_PE,high,True,False,2023
2023-02-23,40001.55078125,39909.3984375,-0.23,False,0.6315,SMALL_CE,moderate,True,False,2023
2023-02-24,39909.3984375,40307.1015625,0.997,True,0.1342,BUY_PE,high,True,False,2023
2023-02-27,40307.1015625,40269.05078125,-0.094,False,0.5815,SMALL_CE,moderate,True,False,2023
2023-02-28,40269.05078125,40698.1484375,1.066,True,0.174,BUY_PE,high,True,False,2023
2023-03-01,40698.1484375,40389.80078125,-0.758,False,0.5602,SMALL_CE,moderate,True,False,2023
2023-03-02,40389.80078125,41251.3515625,2.133,True,0.1643,BUY_PE,high,True,False,2023
2023-03-03,41251.3515625,41350.3984375,0.24,True,0.6171,SMALL_CE,moderate,True,True,2023
2023-03-06,41350.3984375,41577.1015625,0.548,True,0.1554,BUY_PE,high,True,False,2023
2023-03-08,41577.1015625,41256.75,-0.77,False,0.4984,NO_TRADE,none,False,,2023
2023-03-09,41256.75,40485.44921875,-1.87,False,0.2416,BUY_PE,high,True,True,2023
2023-03-10,40485.44921875,39564.69921875,-2.274,False,0.1145,BUY_PE,high,True,True,2023
2023-03-13,39564.69921875,39411.3984375,-0.387,False,0.3094,BUY_PE,high,True,True,2023
2023-03-14,39411.3984375,39051.5,-0.913,False,0.2627,BUY_PE,high,True,True,2023
2023-03-15,39051.5,39132.6015625,0.208,True,0.2116,BUY_PE,high,True,False,2023
2023-03-16,39132.6015625,39598.1015625,1.19,True,0.5423,NO_TRADE,none,False,,2023
2023-03-17,39598.1015625,39361.94921875,-0.596,False,0.4239,SMALL_PE,moderate,True,True,2023
2023-03-20,39361.94921875,39894.69921875,1.353,True,0.1448,BUY_PE,high,True,False,2023
2023-03-21,39894.69921875,39999.05078125,0.262,True,0.5387,NO_TRADE,none,False,,2023
2023-03-22,39999.05078125,39616.8984375,-0.955,False,0.0653,BUY_PE,high,True,True,2023
2023-03-23,39616.8984375,39395.3515625,-0.559,False,0.2937,BUY_PE,high,True,True,2023
2023-03-24,39395.3515625,39431.30078125,0.091,True,0.2928,BUY_PE,high,True,False,2023
2023-03-27,39431.30078125,39567.8984375,0.346,True,0.3889,SMALL_PE,moderate,True,False,2023
2023-03-28,39567.8984375,39910.1484375,0.865,True,0.6225,SMALL_CE,moderate,True,True,2023
2023-03-29,39910.1484375,40608.6484375,1.75,True,0.7098,BUY_CE,high,True,True,2023
2023-03-31,40608.6484375,40813.05078125,0.503,True,0.5792,SMALL_CE,moderate,True,True,2023
2023-04-03,40813.05078125,40999.1484375,0.456,True,0.507,NO_TRADE,none,False,,2023
2023-04-05,40999.1484375,41041.0,0.102,True,0.3818,SMALL_PE,moderate,True,False,2023
2023-04-06,41041.0,40834.6484375,-0.503,False,0.4301,SMALL_PE,moderate,True,True,2023
2023-04-10,40834.6484375,41366.5,1.302,True,0.142,BUY_PE,high,True,False,2023
2023-04-11,41366.5,41557.94921875,0.463,True,0.6268,SMALL_CE,moderate,True,True,2023
2023-04-12,41557.94921875,42132.55078125,1.383,True,0.6381,SMALL_CE,moderate,True,True,2023
2023-04-13,42132.55078125,42262.55078125,0.309,True,0.6425,SMALL_CE,moderate,True,True,2023
2023-04-17,42262.55078125,42265.19921875,0.006,False,0.2433,BUY_PE,high,True,False,2023
2023-04-18,42265.19921875,42154.0,-0.263,False,0.23,BUY_PE,high,True,True,2023
2023-04-19,42154.0,42269.5,0.274,True,0.1696,BUY_PE,high,True,False,2023
2023-04-20,42269.5,42118.0,-0.358,False,0.5544,SMALL_CE,moderate,True,False,2023
2023-04-21,42118.0,42635.75,1.229,True,0.2165,BUY_PE,high,True,False,2023
2023-04-24,42635.75,42678.5,0.1,True,0.6098,SMALL_CE,moderate,True,True,2023
2023-04-25,42678.5,42829.8984375,0.355,True,0.1743,BUY_PE,high,True,False,2023
2023-04-26,42829.8984375,43000.8515625,0.399,True,0.6166,SMALL_CE,moderate,True,True,2023
2023-04-27,43000.8515625,43233.8984375,0.542,True,0.5138,NO_TRADE,none,False,,2023
2023-04-28,43233.8984375,43352.1015625,0.273,True,0.6168,SMALL_CE,moderate,True,True,2023
2023-05-02,43352.1015625,43312.69921875,-0.091,False,0.2269,BUY_PE,high,True,True,2023
2023-05-03,43312.69921875,43685.44921875,0.861,True,0.6455,SMALL_CE,moderate,True,True,2023
2023-05-04,43685.44921875,42661.19921875,-2.345,False,0.6053,SMALL_CE,moderate,True,False,2023
2023-05-05,42661.19921875,43284.0,1.46,True,0.3012,BUY_PE,high,True,False,2023
2023-05-08,43284.0,43198.1484375,-0.198,False,0.5717,SMALL_CE,moderate,True,False,2023
2023-05-09,43198.1484375,43331.05078125,0.308,True,0.1817,BUY_PE,high,True,False,2023
2023-05-10,43331.05078125,43475.30078125,0.333,True,0.529,NO_TRADE,none,False,,2023
2023-05-11,43475.30078125,43793.55078125,0.732,True,0.6022,SMALL_CE,moderate,True,True,2023
2023-05-12,43793.55078125,44072.1015625,0.636,True,0.5483,NO_TRADE,none,False,,2023
2023-05-15,44072.1015625,43903.69921875,-0.382,False,0.5597,SMALL_CE,moderate,True,False,2023
2023-05-16,43903.69921875,43698.69921875,-0.467,False,0.2208,BUY_PE,high,True,True,2023
2023-05-17,43698.69921875,43752.30078125,0.123,True,0.1774,BUY_PE,high,True,False,2023
2023-05-18,43752.30078125,43969.3984375,0.496,True,0.6333,SMALL_CE,moderate,True,True,2023
2023-05-19,43969.3984375,43885.1015625,-0.192,False,0.5775,SMALL_CE,moderate,True,False,2023
2023-05-22,43885.1015625,43954.44921875,0.158,True,0.2231,BUY_PE,high,True,False,2023
2023-05-23,43954.44921875,43677.8515625,-0.629,False,0.6178,SMALL_CE,moderate,True,False,2023
2023-05-24,43677.8515625,43681.3984375,0.008,False,0.2168,BUY_PE,high,True,False,2023
2023-05-25,43681.3984375,44018.0,0.771,True,0.5913,SMALL_CE,moderate,True,True,2023
2023-05-26,44018.0,44311.8984375,0.668,True,0.5933,SMALL_CE,moderate,True,True,2023
2023-05-29,44311.8984375,44436.3515625,0.281,True,0.3922,SMALL_PE,moderate,True,False,2023
2023-05-30,44436.3515625,44128.1484375,-0.694,False,0.5441,NO_TRADE,none,False,,2023
2023-05-31,44128.1484375,43790.19921875,-0.766,False,0.0963,BUY_PE,high,True,True,2023
2023-06-01,43790.19921875,43937.8515625,0.337,True,0.1551,BUY_PE,high,True,False,2023
2023-06-02,43937.8515625,44101.6484375,0.373,True,0.1389,BUY_PE,high,True,False,2023
2023-06-05,44101.6484375,44164.55078125,0.143,True,0.5742,SMALL_CE,moderate,True,True,2023
2023-06-06,44164.55078125,44275.30078125,0.251,True,0.6198,SMALL_CE,moderate,True,True,2023
2023-06-07,44275.30078125,43995.25,-0.633,False,0.3701,SMALL_PE,moderate,True,True,2023
2023-06-08,43995.25,43989.0,-0.014,False,0.1596,BUY_PE,high,True,False,2023
2023-06-09,43989.0,43944.19921875,-0.102,False,0.1242,BUY_PE,high,True,True,2023
2023-06-12,43944.19921875,44079.8515625,0.309,True,0.2598,BUY_PE,high,True,False,2023
2023-06-13,44079.8515625,43988.0,-0.208,False,0.5212,NO_TRADE,none,False,,2023
2023-06-14,43988.0,43443.6015625,-1.238,False,0.1944,BUY_PE,high,True,True,2023
2023-06-15,43443.6015625,43938.1484375,1.138,True,0.2198,BUY_PE,high,True,False,2023
2023-06-16,43938.1484375,43633.75,-0.693,False,0.6057,SMALL_CE,moderate,True,False,2023
2023-06-19,43633.75,43766.5,0.304,True,0.2552,BUY_PE,high,True,False,2023
2023-06-20,43766.5,43859.19921875,0.212,True,0.6253,SMALL_CE,moderate,True,True,2023
2023-06-21,43859.19921875,43724.8515625,-0.306,False,0.5181,NO_TRADE,none,False,,2023
2023-06-22,43724.8515625,43622.8984375,-0.233,False,0.6795,SMALL_CE,moderate,True,False,2023
2023-06-23,43622.8984375,43641.05078125,0.042,False,0.3061,BUY_PE,high,True,False,2023
2023-06-26,43641.05078125,44121.5,1.101,True,0.2539,BUY_PE,high,True,False,2023
2023-06-27,44121.5,44327.80078125,0.468,True,0.7458,BUY_CE,high,True,True,2023
2023-06-28,44327.80078125,44747.3515625,0.946,True,0.2685,BUY_PE,high,True,False,2023
2023-06-30,44747.3515625,45158.1015625,0.918,True,0.6328,SMALL_CE,moderate,True,True,2023
2023-07-03,45158.1015625,45301.44921875,0.317,True,0.5312,NO_TRADE,none,False,,2023
